Date,Ticker,Adj Close,Close,High,Low,Open,Volume
2025-11-25,GTY,,28.59000015258789,28.829999923706055,28.530000686645508,28.579999923706055,312700.0
2025-11-25,GWW,,941.75,945.6699829101562,932.219970703125,937.75,232300.0
2025-11-25,HAYW,,16.510000228881836,16.594999313354492,15.920000076293945,15.920000076293945,2325000.0
2025-11-25,HCSG,,18.860000610351562,19.149999618530273,18.6200008392334,18.65999984741211,648000.0
2025-11-25,HFWA,,24.469999313354492,24.649999618530273,23.530000686645508,23.56999969482422,294100.0
2025-11-25,HII,,314.7300109863281,316.1300048828125,307.3800048828125,311.6000061035156,452500.0
2025-11-25,HLX,,6.679999828338623,6.739999771118164,6.429999828338623,6.449999809265137,1135800.0
2025-11-25,HON,,191.02000427246094,191.6300048828125,189.22999572753906,189.82000732421875,3663400.0
2025-11-25,HRMY,,35.34000015258789,36.19900131225586,34.900001525878906,35.400001525878906,916600.0
2025-11-25,HSIC,,75.5,75.83999633789062,74.73999786376953,74.73999786376953,1431500.0
2025-11-25,HSII,,58.810001373291016,58.869998931884766,58.79999923706055,58.81999969482422,474900.0
2025-11-25,HSTM,,25.6299991607666,26.010000228881836,25.0,25.350000381469727,205200.0
2025-11-25,HUBG,,38.31999969482422,38.59000015258789,37.459999084472656,37.470001220703125,680900.0
2025-11-25,ICHR,,16.209999084472656,16.299999237060547,15.215999603271484,15.449999809265137,576600.0
2025-11-25,IFF,,69.19999694824219,70.11000061035156,67.68000030517578,68.12999725341797,3375000.0
2025-11-25,INDB,,73.75,74.33000183105469,71.37999725341797,71.37999725341797,427400.0
2025-11-25,INSW,,53.84000015258789,54.52000045776367,53.47999954223633,53.79999923706055,465900.0
2025-11-25,INVH,,28.040000915527344,28.450000762939453,28.030000686645508,28.15999984741211,4576300.0
2025-11-25,IPG,,25.059999465942383,26.0,24.950000762939453,25.979999542236328,22284500.0
2025-11-25,ITGR,,71.43000030517578,72.62000274658203,71.4000015258789,71.5,744400.0
2025-11-25,ITW,,248.35000610351562,249.61000061035156,243.72000122070312,245.1699981689453,1070100.0
2025-11-25,JBHT,,172.02999877929688,172.60000610351562,167.77000427246094,167.77999877929688,1103900.0
2025-11-25,KFY,,66.25,67.37999725341797,65.37000274658203,65.37999725341797,556000.0
2025-11-25,KGS,,35.0099983215332,35.02000045776367,33.619998931884766,33.84000015258789,913100.0
2025-11-25,KKR,,120.80999755859375,120.91999816894531,116.16000366210938,118.7300033569336,4734700.0
2025-11-25,KMT,,27.799999237060547,27.920000076293945,27.149999618530273,27.299999237060547,759000.0
2025-11-25,KN,,22.43000030517578,22.579999923706055,21.850000381469727,21.950000762939453,576700.0
2025-11-25,KO,,72.61000061035156,72.93000030517578,72.13999938964844,72.80000305175781,17451200.0
2025-11-25,KOP,,29.889999389648438,30.1299991607666,28.709999084472656,28.75,195200.0
2025-11-25,KRYS,,216.97000122070312,220.0,214.6699981689453,216.08999633789062,196800.0
2025-11-25,KWR,,139.27999877929688,144.2100067138672,136.75,137.69000244140625,113000.0
2025-11-25,L,,107.94999694824219,108.38999938964844,107.18000030517578,107.5999984741211,869000.0
2025-11-25,LCII,,116.77999877929688,117.2699966430664,113.3499984741211,113.3499984741211,357900.0
2025-11-25,LEG,,9.979999542236328,10.0,9.359999656677246,9.390000343322754,1710400.0
2025-11-25,LH,,269.8299865722656,270.9800109863281,264.8500061035156,266.79998779296875,905400.0
2025-11-25,LII,,484.1600036621094,485.8500061035156,467.3699951171875,471.2300109863281,460600.0
2025-11-25,LKQ,,29.75,29.93000030517578,29.34000015258789,29.34000015258789,2617900.0
2025-11-25,LULU,,177.50999450683594,179.1699981689453,171.5,171.5500030517578,4518200.0
2025-11-25,LW,,59.0099983215332,59.16999816894531,56.56999969482422,56.810001373291016,1543100.0
2025-11-25,LXP,,48.400001525878906,48.93000030517578,47.470001220703125,47.470001220703125,630100.0
2025-11-25,LZB,,39.31999969482422,39.400001525878906,37.5,37.560001373291016,789300.0
2025-11-25,MAA,,135.05999755859375,135.97999572753906,133.0,133.25,888200.0
2025-11-25,MARA,,11.170000076293945,11.239999771118164,10.630000114440918,10.899999618530273,39384500.0
2025-11-25,MC,,64.0999984741211,64.4800033569336,62.900001525878906,63.599998474121094,609800.0
2025-11-25,MCRI,,97.41999816894531,98.9800033569336,96.20999908447266,96.68000030517578,130300.0
